lambda_min	1.000000e+04
lambda_max	4.500000e+04
Warning:  Question (t) does not match word (lambda_min) in file. Continuing!
Warning:  Question (t) does not match word (lambda_max) in file. Continuing!
t	1.000000e+04
         0    0.00      inf
Boundary 0.000360
   5147000   51.47   8.11e-07
   5148000   51.48   8.11e-07
   5149000   51.49   8.11e-07
   5150000   51.50   8.11e-07
   5151000   51.51   8.11e-07
   5152000   51.52   8.11e-07
   5153000   51.53   8.11e-07
   5154000   51.54   8.11e-07
   5155000   51.55   8.11e-07
   5156000   51.56   8.11e-07
   5157000   51.57   8.11e-07
   5158000   51.58   8.11e-07
   5159000   51.59   8.11e-07
   5160000   51.60   8.11e-07
   5161000   51.61   8.11e-07
   5162000   51.62   8.11e-07
   5163000   51.63   8.11e-07
   5164000   51.64   8.11e-07
   5165000   51.65   8.11e-07
   5166000   51.66   8.11e-07
   5167000   51.67   8.11e-07
   5168000   51.68   8.11e-07
   5169000   51.69   8.11e-07
   5170000   51.70   8.11e-07
   5171000   51.71   8.11e-07
   5172000   51.72   8.11e-07
   5173000   51.73   8.11e-07
   5174000   51.74   8.11e-07
   5175000   51.75   8.11e-07
   5176000   51.76   8.11e-07
   5177000   51.77   8.11e-07
   5178000   51.78   8.11e-07
   5179000   51.79   8.11e-07
   5180000   51.80   8.11e-07
   5181000   51.81   8.11e-07
   5182000   51.82   8.11e-07
   5183000   51.83   8.11e-07
   5184000   51.84   8.11e-07
   5185000   51.85   8.11e-07
   5186000   51.86   8.11e-07
   5187000   51.87   8.11e-07
   5188000   51.88   8.11e-07
   5189000   51.89   8.11e-07
   5190000   51.90   8.11e-07
   5191000   51.91   8.11e-07
   5192000   51.92   8.11e-07
   5193000   51.93   8.11e-07
   5194000   51.94   8.11e-07
   5195000   51.95   8.11e-07
   5196000   51.96   8.11e-07
   5197000   51.97   8.11e-07
   5198000   51.98   8.11e-07
   5199000   51.99   8.11e-07
   5200000   52.00   8.11e-07
   5201000   52.01   8.11e-07
   5202000   52.02   8.11e-07
   5203000   52.03   8.11e-07
   5204000   52.04   8.11e-07
   5205000   52.05   8.11e-07
   5206000   52.06   8.11e-07
   5207000   52.07   8.11e-07
   5208000   52.08   8.11e-07
   5209000   52.09   8.11e-07
   5210000   52.10   8.11e-07
   5211000   52.11   8.11e-07
   5212000   52.12   8.11e-07
   5213000   52.13   8.11e-07
   5214000   52.14   8.11e-07
   5215000   52.15   8.11e-07
   5216000   52.16   8.11e-07
   5217000   52.17   8.11e-07
   5218000   52.18   8.11e-07
   5219000   52.19   8.11e-07
   5220000   52.20   8.11e-07
   5221000   52.21   8.11e-07
   5222000   52.22   8.11e-07
   5223000   52.23   8.11e-07
   5224000   52.24   8.11e-07
   5225000   52.25   8.11e-07
   5226000   52.26   8.11e-07
   5227000   52.27   8.11e-07
   5228000   52.28   8.11e-07
   5229000   52.29   8.11e-07
   5230000   52.30   8.11e-07
   5231000   52.31   8.11e-07
   5232000   52.32   8.11e-07
   5233000   52.33   8.11e-07
   5234000   52.34   8.11e-07
   5235000   52.35   8.11e-07
   5236000   52.36   8.11e-07
   5237000   52.37   8.11e-07
   5238000   52.38   8.11e-07
   5239000   52.39   8.11e-07
   5240000   52.40   8.11e-07
   5241000   52.41   8.11e-07
   5242000   52.42   8.11e-07
   5243000   52.43   8.11e-07
   5244000   52.44   8.11e-07
   5245000   52.45   8.11e-07
   5246000   52.46   8.11e-07
   5247000   52.47   8.11e-07
   5248000   52.48   8.11e-07
   5249000   52.49   8.11e-07
   5250000   52.50   8.11e-07
   5251000   52.51   8.11e-07
   5252000   52.52   8.11e-07
   5253000   52.53   8.11e-07
   5254000   52.54   8.11e-07
   5255000   52.55   8.11e-07
   5256000   52.56   8.11e-07
   5257000   52.57   8.11e-07
   5258000   52.58   8.11e-07
   5259000   52.59   8.11e-07
   5260000   52.60   8.11e-07
   5261000   52.61   8.11e-07
   5262000   52.62   8.11e-07
   5263000   52.63   8.11e-07
   5264000   52.64   8.11e-07
   5265000   52.65   8.11e-07
   5266000   52.66   8.11e-07
   5267000   52.67   8.11e-07
   5268000   52.68   8.11e-07
   5269000   52.69   8.11e-07
   5270000   52.70   8.11e-07
   5271000   52.71   8.11e-07
   5272000   52.72   8.11e-07
   5273000   52.73   8.11e-07
   5274000   52.74   8.11e-07
   5275000   52.75   8.11e-07
   5276000   52.76   8.11e-07
   5277000   52.77   8.11e-07
   5278000   52.78   8.11e-07
   5279000   52.79   8.11e-07
   5280000   52.80   8.11e-07
   5281000   52.81   8.11e-07
   5282000   52.82   8.11e-07
   5283000   52.83   8.11e-07
   5284000   52.84   8.11e-07
   5285000   52.85   8.11e-07
   5286000   52.86   8.11e-07
   5287000   52.87   8.11e-07
   5288000   52.88   8.11e-07
   5289000   52.89   8.11e-07
   5290000   52.90   8.11e-07
   5291000   52.91   8.11e-07
   5292000   52.92   8.11e-07
   5293000   52.93   8.11e-07
   5294000   52.94   8.11e-07
   5295000   52.95   8.11e-07
   5296000   52.96   8.11e-07
   5297000   52.97   8.11e-07
   5298000   52.98   8.11e-07
   5299000   52.99   8.11e-07
   5300000   53.00   8.11e-07
   5301000   53.01   8.11e-07
   5302000   53.02   8.11e-07
   5303000   53.03   8.11e-07
   5304000   53.04   8.11e-07
   5305000   53.05   8.11e-07
   5306000   53.06   8.11e-07
   5307000   53.07   8.11e-07
   5308000   53.08   8.11e-07
   5309000   53.09   8.11e-07
   5310000   53.10   8.11e-07
   5311000   53.11   8.11e-07
   5312000   53.12   8.11e-07
   5313000   53.13   8.11e-07
   5314000   53.14   8.11e-07
   5315000   53.15   8.11e-07
   5316000   53.16   8.11e-07
   5317000   53.17   8.11e-07
   5318000   53.18   8.11e-07
   5319000   53.19   8.11e-07
   5320000   53.20   8.11e-07
   5321000   53.21   8.11e-07
   5322000   53.22   8.11e-07
   5323000   53.23   8.11e-07
   5324000   53.24   8.11e-07
   5325000   53.25   8.11e-07
   5326000   53.26   8.11e-07
   5327000   53.27   8.11e-07
   5328000   53.28   8.11e-07
   5329000   53.29   8.11e-07
   5330000   53.30   8.11e-07
   5331000   53.31   8.11e-07
   5332000   53.32   8.11e-07
   5333000   53.33   8.11e-07
   5334000   53.34   8.11e-07
   5335000   53.35   8.11e-07
   5336000   53.36   8.11e-07
   5337000   53.37   8.11e-07
   5338000   53.38   8.11e-07
   5339000   53.39   8.11e-07
   5340000   53.40   8.11e-07
   5341000   53.41   8.11e-07
   5342000   53.42   8.11e-07
   5343000   53.43   8.11e-07
   5344000   53.44   8.11e-07
   5345000   53.45   8.11e-07
   5346000   53.46   8.11e-07
   5347000   53.47   8.11e-07
   5348000   53.48   8.11e-07
   5349000   53.49   8.11e-07
   5350000   53.50   8.11e-07
   5351000   53.51   8.11e-07
   5352000   53.52   8.11e-07
   5353000   53.53   8.11e-07
   5354000   53.54   8.11e-07
   5355000   53.55   8.11e-07
   5356000   53.56   8.11e-07
   5357000   53.57   8.11e-07
   5358000   53.58   8.11e-07
   5359000   53.59   8.11e-07
   5360000   53.60   8.11e-07
   5361000   53.61   8.11e-07
   5362000   53.62   8.11e-07
   5363000   53.63   8.11e-07
   5364000   53.64   8.11e-07
   5365000   53.65   8.11e-07
   5366000   53.66   8.11e-07
   5367000   53.67   8.11e-07
   5368000   53.68   8.11e-07
   5369000   53.69   8.11e-07
   5370000   53.70   8.11e-07
   5371000   53.71   8.11e-07
   5372000   53.72   8.11e-07
   5373000   53.73   8.11e-07
   5374000   53.74   8.11e-07
   5375000   53.75   8.11e-07
   5376000   53.76   8.11e-07
   5377000   53.77   8.11e-07
   5378000   53.78   8.11e-07
   5379000   53.79   8.11e-07
   5380000   53.80   8.11e-07
   5381000   53.81   8.11e-07
   5382000   53.82   8.11e-07
   5383000   53.83   8.11e-07
   5384000   53.84   8.11e-07
   5385000   53.85   8.11e-07
   5386000   53.86   8.11e-07
   5387000   53.87   8.11e-07
   5388000   53.88   8.11e-07
   5389000   53.89   8.11e-07
   5390000   53.90   8.11e-07
   5391000   53.91   8.11e-07
   5392000   53.92   8.11e-07
   5393000   53.93   8.11e-07
   5394000   53.94   8.11e-07
   5395000   53.95   8.11e-07
   5396000   53.96   8.11e-07
   5397000   53.97   8.11e-07
   5398000   53.98   8.10e-07
   5399000   53.99   8.10e-07
   5400000   54.00   8.10e-07
   5401000   54.01   8.10e-07
   5402000   54.02   8.10e-07
   5403000   54.03   8.10e-07
   5404000   54.04   8.10e-07
   5405000   54.05   8.10e-07
   5406000   54.06   8.10e-07
   5407000   54.07   8.10e-07
   5408000   54.08   8.10e-07
   5409000   54.09   8.10e-07
   5410000   54.10   8.10e-07
   5411000   54.11   8.10e-07
   5412000   54.12   8.10e-07
   5413000   54.13   8.10e-07
   5414000   54.14   8.10e-07
   5415000   54.15   8.10e-07
   5416000   54.16   8.10e-07
   5417000   54.17   8.10e-07
   5418000   54.18   8.10e-07
   5419000   54.19   8.10e-07
   5420000   54.20   8.10e-07
   5421000   54.21   8.10e-07
   5422000   54.22   8.10e-07
   5423000   54.23   8.10e-07
   5424000   54.24   8.10e-07
   5425000   54.25   8.10e-07
   5426000   54.26   8.10e-07
   5427000   54.27   8.10e-07
   5428000   54.28   8.10e-07
   5429000   54.29   8.10e-07
   5430000   54.30   8.10e-07
   5431000   54.31   8.10e-07
   5432000   54.32   8.10e-07
   5433000   54.33   8.10e-07
   5434000   54.34   8.10e-07
   5435000   54.35   8.10e-07
   5436000   54.36   8.10e-07
   5437000   54.37   8.10e-07
   5438000   54.38   8.10e-07
   5439000   54.39   8.10e-07
   5440000   54.40   8.10e-07
   5441000   54.41   8.10e-07
   5442000   54.42   8.10e-07
   5443000   54.43   8.10e-07
   5444000   54.44   8.10e-07
   5445000   54.45   8.10e-07
   5446000   54.46   8.10e-07
   5447000   54.47   8.10e-07
   5448000   54.48   8.10e-07
   5449000   54.49   8.10e-07
   5450000   54.50   8.10e-07
   5451000   54.51   8.10e-07
   5452000   54.52   8.10e-07
   5453000   54.53   8.10e-07
   5454000   54.54   8.10e-07
   5455000   54.55   8.10e-07
   5456000   54.56   8.10e-07
   5457000   54.57   8.10e-07
   5458000   54.58   8.10e-07
   5459000   54.59   8.10e-07
   5460000   54.60   8.10e-07
   5461000   54.61   8.10e-07
   5462000   54.62   8.10e-07
   5463000   54.63   8.10e-07
   5464000   54.64   8.10e-07
   5465000   54.65   8.10e-07
   5466000   54.66   8.10e-07
   5467000   54.67   8.10e-07
   5468000   54.68   8.10e-07
   5469000   54.69   8.10e-07
   5470000   54.70   8.10e-07
   5471000   54.71   8.10e-07
   5472000   54.72   8.10e-07
   5473000   54.73   8.10e-07
   5474000   54.74   8.10e-07
   5475000   54.75   8.10e-07
   5476000   54.76   8.10e-07
   5477000   54.77   8.10e-07
   5478000   54.78   8.10e-07
   5479000   54.79   8.10e-07
   5480000   54.80   8.10e-07
   5481000   54.81   8.10e-07
   5482000   54.82   8.10e-07
   5483000   54.83   8.10e-07
   5484000   54.84   8.10e-07
   5485000   54.85   8.10e-07
   5486000   54.86   8.10e-07
   5487000   54.87   8.10e-07
   5488000   54.88   8.10e-07
   5489000   54.89   8.10e-07
   5490000   54.90   8.10e-07
   5491000   54.91   8.10e-07
   5492000   54.92   8.10e-07
   5493000   54.93   8.10e-07
   5494000   54.94   8.10e-07
   5495000   54.95   8.10e-07
   5496000   54.96   8.10e-07
   5497000   54.97   8.10e-07
   5498000   54.98   8.10e-07
   5499000   54.99   8.10e-07
   5500000   55.00   8.10e-07
   5501000   55.01   8.10e-07
   5502000   55.02   8.10e-07
   5503000   55.03   8.10e-07
   5504000   55.04   8.10e-07
   5505000   55.05   8.10e-07
   5506000   55.06   8.10e-07
   5507000   55.07   8.10e-07
   5508000   55.08   8.10e-07
   5509000   55.09   8.10e-07
   5510000   55.10   8.10e-07
   5511000   55.11   8.10e-07
   5512000   55.12   8.10e-07
   5513000   55.13   8.10e-07
   5514000   55.14   8.10e-07
   5515000   55.15   8.10e-07
   5516000   55.16   8.10e-07
   5517000   55.17   8.10e-07
   5518000   55.18   8.10e-07
   5519000   55.19   8.10e-07
   5520000   55.20   8.10e-07
   5521000   55.21   8.10e-07
   5522000   55.22   8.10e-07
   5523000   55.23   8.10e-07
   5524000   55.24   8.10e-07
   5525000   55.25   8.10e-07
   5526000   55.26   8.10e-07
   5527000   55.27   8.10e-07
   5528000   55.28   8.10e-07
   5529000   55.29   8.10e-07
   5530000   55.30   8.10e-07
   5531000   55.31   8.10e-07
   5532000   55.32   8.10e-07
   5533000   55.33   8.10e-07
   5534000   55.34   8.10e-07
   5535000   55.35   8.10e-07
   5536000   55.36   8.10e-07
   5537000   55.37   8.10e-07
   5538000   55.38   8.10e-07
   5539000   55.39   8.10e-07
   5540000   55.40   8.10e-07
   5541000   55.41   8.10e-07
   5542000   55.42   8.10e-07
   5543000   55.43   8.10e-07
   5544000   55.44   8.10e-07
   5545000   55.45   8.10e-07
   5546000   55.46   8.10e-07
   5547000   55.47   8.10e-07
   5548000   55.48   8.10e-07
   5549000   55.49   8.10e-07
   5550000   55.50   8.10e-07
   5551000   55.51   8.10e-07
   5552000   55.52   8.10e-07
   5553000   55.53   8.10e-07
   5554000   55.54   8.10e-07
   5555000   55.55   8.10e-07
   5556000   55.56   8.10e-07
   5557000   55.57   8.10e-07
   5558000   55.58   8.10e-07
   5559000   55.59   8.10e-07
   5560000   55.60   8.10e-07
   5561000   55.61   8.10e-07
   5562000   55.62   8.10e-07
   5563000   55.63   8.10e-07
   5564000   55.64   8.10e-07
   5565000   55.65   8.10e-07
   5566000   55.66   8.10e-07
   5567000   55.67   8.10e-07
   5568000   55.68   8.10e-07
   5569000   55.69   8.10e-07
   5570000   55.70   8.10e-07
   5571000   55.71   8.10e-07
   5572000   55.72   8.10e-07
   5573000   55.73   8.10e-07
   5574000   55.74   8.10e-07
   5575000   55.75   8.10e-07
   5576000   55.76   8.10e-07
   5577000   55.77   8.10e-07
   5578000   55.78   8.10e-07
   5579000   55.79   8.10e-07
   5580000   55.80   8.10e-07
   5581000   55.81   8.10e-07
   5582000   55.82   8.10e-07
   5583000   55.83   8.10e-07
   5584000   55.84   8.10e-07
   5585000   55.85   8.10e-07
   5586000   55.86   8.10e-07
   5587000   55.87   8.10e-07
   5588000   55.88   8.10e-07
   5589000   55.89   8.10e-07
   5590000   55.90   8.10e-07
   5591000   55.91   8.10e-07
   5592000   55.92   8.10e-07
   5593000   55.93   8.10e-07
   5594000   55.94   8.10e-07
   5595000   55.95   8.10e-07
   5596000   55.96   8.10e-07
   5597000   55.97   8.10e-07
   5598000   55.98   8.10e-07
   5599000   55.99   8.10e-07
   5600000   56.00   8.10e-07
   5601000   56.01   8.10e-07
   5602000   56.02   8.10e-07
   5603000   56.03   8.10e-07
   5604000   56.04   8.10e-07
   5605000   56.05   8.10e-07
   5606000   56.06   8.10e-07
   5607000   56.07   8.10e-07
   5608000   56.08   8.10e-07
   5609000   56.09   8.10e-07
   5610000   56.10   8.10e-07
   5611000   56.11   8.10e-07
   5612000   56.12   8.10e-07
   5613000   56.13   8.10e-07
   5614000   56.14   8.10e-07
   5615000   56.15   8.10e-07
   5616000   56.16   8.10e-07
   5617000   56.17   8.10e-07
   5618000   56.18   8.10e-07
   5619000   56.19   8.10e-07
   5620000   56.20   8.10e-07
   5621000   56.21   8.10e-07
   5622000   56.22   8.10e-07
   5623000   56.23   8.10e-07
   5624000   56.24   8.10e-07
   5625000   56.25   8.10e-07
   5626000   56.26   8.10e-07
   5627000   56.27   8.10e-07
   5628000   56.28   8.10e-07
   5629000   56.29   8.10e-07
   5630000   56.30   8.10e-07
   5631000   56.31   8.10e-07
   5632000   56.32   8.10e-07
   5633000   56.33   8.10e-07
   5634000   56.34   8.10e-07
   5635000   56.35   8.10e-07
   5636000   56.36   8.10e-07
   5637000   56.37   8.10e-07
   5638000   56.38   8.10e-07
   5639000   56.39   8.10e-07
   5640000   56.40   8.10e-07
   5641000   56.41   8.10e-07
   5642000   56.42   8.10e-07
   5643000   56.43   8.10e-07
   5644000   56.44   8.10e-07
   5645000   56.45   8.10e-07
   5646000   56.46   8.10e-07
   5647000   56.47   8.10e-07
   5648000   56.48   8.10e-07
   5649000   56.49   8.10e-07
   5650000   56.50   8.10e-07
   5651000   56.51   8.10e-07
   5652000   56.52   8.10e-07
   5653000   56.53   8.10e-07
   5654000   56.54   8.10e-07
   5655000   56.55   8.10e-07
   5656000   56.56   8.10e-07
   5657000   56.57   8.10e-07
   5658000   56.58   8.10e-07
   5659000   56.59   8.10e-07
   5660000   56.60   8.10e-07
   5661000   56.61   8.10e-07
   5662000   56.62   8.10e-07
   5663000   56.63   8.10e-07
   5664000   56.64   8.10e-07
   5665000   56.65   8.10e-07
   5666000   56.66   8.10e-07
   5667000   56.67   8.10e-07
   5668000   56.68   8.10e-07
   5669000   56.69   8.10e-07
   5670000   56.70   8.10e-07
   5671000   56.71   8.10e-07
   5672000   56.72   8.10e-07
   5673000   56.73   8.10e-07
   5674000   56.74   8.10e-07
   5675000   56.75   8.10e-07
   5676000   56.76   8.10e-07
   5677000   56.77   8.10e-07
   5678000   56.78   8.10e-07
   5679000   56.79   8.10e-07
   5680000   56.80   8.10e-07
   5681000   56.81   8.10e-07
   5682000   56.82   8.10e-07
   5683000   56.83   8.10e-07
   5684000   56.84   8.10e-07
   5685000   56.85   8.10e-07
   5686000   56.86   8.10e-07
   5687000   56.87   8.10e-07
   5688000   56.88   8.10e-07
   5689000   56.89   8.10e-07
   5690000   56.90   8.10e-07
   5691000   56.91   8.10e-07
   5692000   56.92   8.10e-07
   5693000   56.93   8.10e-07
   5694000   56.94   8.10e-07
   5695000   56.95   8.10e-07
   5696000   56.96   8.10e-07
   5697000   56.97   8.10e-07
   5698000   56.98   8.10e-07
   5699000   56.99   8.10e-07
   5700000   57.00   8.10e-07
   5701000   57.01   8.10e-07
   5702000   57.02   8.10e-07
   5703000   57.03   8.10e-07
   5704000   57.04   8.10e-07
   5705000   57.05   8.10e-07
   5706000   57.06   8.10e-07
   5707000   57.07   8.10e-07
   5708000   57.08   8.10e-07
   5709000   57.09   8.10e-07
   5710000   57.10   8.10e-07
   5711000   57.11   8.10e-07
   5712000   57.12   8.10e-07
   5713000   57.13   8.10e-07
   5714000   57.14   8.10e-07
   5715000   57.15   8.10e-07
   5716000   57.16   8.10e-07
   5717000   57.17   8.10e-07
   5718000   57.18   8.10e-07
   5719000   57.19   8.10e-07
   5720000   57.20   8.10e-07
   5721000   57.21   8.10e-07
   5722000   57.22   8.10e-07
   5723000   57.23   8.10e-07
   5724000   57.24   8.10e-07
   5725000   57.25   8.10e-07
   5726000   57.26   8.10e-07
   5727000   57.27   8.10e-07
   5728000   57.28   8.10e-07
   5729000   57.29   8.10e-07
   5730000   57.30   8.10e-07
   5731000   57.31   8.10e-07
   5732000   57.32   8.10e-07
   5733000   57.33   8.10e-07
   5734000   57.34   8.10e-07
   5735000   57.35   8.10e-07
   5736000   57.36   8.10e-07
   5737000   57.37   8.10e-07
   5738000   57.38   8.10e-07
   5739000   57.39   8.10e-07
   5740000   57.40   8.10e-07
   5741000   57.41   8.10e-07
   5742000   57.42   8.10e-07
   5743000   57.43   8.10e-07
   5744000   57.44   8.10e-07
   5745000   57.45   8.10e-07
   5746000   57.46   8.10e-07
   5747000   57.47   8.10e-07
   5748000   57.48   8.10e-07
   5749000   57.49   8.10e-07
   5750000   57.50   8.10e-07
   5751000   57.51   8.10e-07
   5752000   57.52   8.10e-07
   5753000   57.53   8.10e-07
   5754000   57.54   8.10e-07
   5755000   57.55   8.10e-07
   5756000   57.56   8.10e-07
   5757000   57.57   8.10e-07
   5758000   57.58   8.10e-07
   5759000   57.59   8.10e-07
   5760000   57.60   8.10e-07
   5761000   57.61   8.10e-07
   5762000   57.62   8.10e-07
   5763000   57.63   8.10e-07
   5764000   57.64   8.10e-07
   5765000   57.65   8.10e-07
   5766000   57.66   8.10e-07
   5767000   57.67   8.10e-07
   5768000   57.68   8.10e-07
   5769000   57.69   8.10e-07
   5770000   57.70   8.10e-07
   5771000   57.71   8.10e-07
   5772000   57.72   8.10e-07
   5773000   57.73   8.10e-07
   5774000   57.74   8.10e-07
   5775000   57.75   8.10e-07
   5776000   57.76   8.10e-07
   5777000   57.77   8.10e-07
   5778000   57.78   8.10e-07
   5779000   57.79   8.10e-07
   5780000   57.80   8.10e-07
   5781000   57.81   8.10e-07
   5782000   57.82   8.10e-07
   5783000   57.83   8.10e-07
   5784000   57.84   8.10e-07
   5785000   57.85   8.10e-07
   5786000   57.86   8.10e-07
   5787000   57.87   8.10e-07
   5788000   57.88   8.10e-07
   5789000   57.89   8.10e-07
   5790000   57.90   8.10e-07
   5791000   57.91   8.10e-07
   5792000   57.92   8.10e-07
   5793000   57.93   8.10e-07
   5794000   57.94   8.10e-07
   5795000   57.95   8.10e-07
   5796000   57.96   8.10e-07
   5797000   57.97   8.10e-07
   5798000   57.98   8.10e-07
   5799000   57.99   8.10e-07
   5800000   58.00   8.10e-07
   5801000   58.01   8.10e-07
   5802000   58.02   8.10e-07
   5803000   58.03   8.10e-07
   5804000   58.04   8.10e-07
   5805000   58.05   8.10e-07
   5806000   58.06   8.10e-07
   5807000   58.07   8.10e-07
   5808000   58.08   8.10e-07
   5809000   58.09   8.10e-07
   5810000   58.10   8.10e-07
   5811000   58.11   8.10e-07
   5812000   58.12   8.10e-07
   5813000   58.13   8.10e-07
   5814000   58.14   8.10e-07
   5815000   58.15   8.10e-07
   5816000   58.16   8.10e-07
   5817000   58.17   8.10e-07
   5818000   58.18   8.10e-07
   5819000   58.19   8.10e-07
   5820000   58.20   8.10e-07
   5821000   58.21   8.10e-07
   5822000   58.22   8.10e-07
   5823000   58.23   8.10e-07
   5824000   58.24   8.10e-07
   5825000   58.25   8.10e-07
   5826000   58.26   8.10e-07
   5827000   58.27   8.10e-07
   5828000   58.28   8.10e-07
   5829000   58.29   8.10e-07
   5830000   58.30   8.10e-07
   5831000   58.31   8.10e-07
   5832000   58.32   8.10e-07
   5833000   58.33   8.10e-07
   5834000   58.34   8.10e-07
   5835000   58.35   8.10e-07
   5836000   58.36   8.10e-07
   5837000   58.37   8.10e-07
   5838000   58.38   8.10e-07
   5839000   58.39   8.10e-07
   5840000   58.40   8.10e-07
   5841000   58.41   8.10e-07
   5842000   58.42   8.10e-07
   5843000   58.43   8.10e-07
   5844000   58.44   8.10e-07
   5845000   58.45   8.10e-07
   5846000   58.46   8.10e-07
   5847000   58.47   8.10e-07
   5848000   58.48   8.10e-07
   5849000   58.49   8.10e-07
   5850000   58.50   8.10e-07
   5851000   58.51   8.10e-07
   5852000   58.52   8.10e-07
   5853000   58.53   8.10e-07
   5854000   58.54   8.10e-07
   5855000   58.55   8.10e-07
   5856000   58.56   8.10e-07
   5857000   58.57   8.10e-07
   5858000   58.58   8.10e-07
   5859000   58.59   8.10e-07
   5860000   58.60   8.10e-07
   5861000   58.61   8.10e-07
   5862000   58.62   8.10e-07
   5863000   58.63   8.10e-07
   5864000   58.64   8.10e-07
   5865000   58.65   8.10e-07
   5866000   58.66   8.10e-07
   5867000   58.67   8.10e-07
   5868000   58.68   8.10e-07
   5869000   58.69   8.10e-07
   5870000   58.70   8.10e-07
   5871000   58.71   8.10e-07
   5872000   58.72   8.10e-07
   5873000   58.73   8.10e-07
   5874000   58.74   8.10e-07
   5875000   58.75   8.10e-07
   5876000   58.76   8.10e-07
   5877000   58.77   8.10e-07
   5878000   58.78   8.10e-07
   5879000   58.79   8.10e-07
   5880000   58.80   8.10e-07
   5881000   58.81   8.10e-07
   5882000   58.82   8.10e-07
   5883000   58.83   8.10e-07
   5884000   58.84   8.10e-07
   5885000   58.85   8.10e-07
   5886000   58.86   8.10e-07
   5887000   58.87   8.10e-07
   5888000   58.88   8.10e-07
   5889000   58.89   8.10e-07
   5890000   58.90   8.10e-07
   5891000   58.91   8.10e-07
   5892000   58.92   8.10e-07
   5893000   58.93   8.10e-07
   5894000   58.94   8.10e-07
   5895000   58.95   8.10e-07
   5896000   58.96   8.10e-07
   5897000   58.97   8.10e-07
   5898000   58.98   8.10e-07
   5899000   58.99   8.10e-07
   5900000   59.00   8.10e-07
   5901000   59.01   8.10e-07
   5902000   59.02   8.10e-07
   5903000   59.03   8.10e-07
   5904000   59.04   8.10e-07
   5905000   59.05   8.10e-07
   5906000   59.06   8.10e-07
   5907000   59.07   8.10e-07
   5908000   59.08   8.10e-07
   5909000   59.09   8.10e-07
   5910000   59.10   8.10e-07
   5911000   59.11   8.10e-07
   5912000   59.12   8.10e-07
   5913000   59.13   8.10e-07
   5914000   59.14   8.10e-07
   5915000   59.15   8.10e-07
   5916000   59.16   8.10e-07
   5917000   59.17   8.10e-07
   5918000   59.18   8.10e-07
   5919000   59.19   8.10e-07
   5920000   59.20   8.10e-07
   5921000   59.21   8.10e-07
   5922000   59.22   8.10e-07
   5923000   59.23   8.10e-07
   5924000   59.24   8.10e-07
   5925000   59.25   8.10e-07
   5926000   59.26   8.10e-07
   5927000   59.27   8.10e-07
   5928000   59.28   8.10e-07
   5929000   59.29   8.10e-07
   5930000   59.30   8.10e-07
   5931000   59.31   8.10e-07
   5932000   59.32   8.10e-07
   5933000   59.33   8.10e-07
   5934000   59.34   8.10e-07
   5935000   59.35   8.10e-07
   5936000   59.36   8.10e-07
   5937000   59.37   8.10e-07
   5938000   59.38   8.10e-07
   5939000   59.39   8.10e-07
   5940000   59.40   8.10e-07
   5941000   59.41   8.10e-07
   5942000   59.42   8.10e-07
   5943000   59.43   8.10e-07
   5944000   59.44   8.10e-07
   5945000   59.45   8.10e-07
   5946000   59.46   8.10e-07
   5947000   59.47   8.10e-07
   5948000   59.48   8.10e-07
   5949000   59.49   8.10e-07
   5950000   59.50   8.10e-07
   5951000   59.51   8.10e-07
   5952000   59.52   8.10e-07
   5953000   59.53   8.10e-07
   5954000   59.54   8.10e-07
   5955000   59.55   8.10e-07
   5956000   59.56   8.10e-07
   5957000   59.57   8.10e-07
   5958000   59.58   8.10e-07
   5959000   59.59   8.10e-07
   5960000   59.60   8.10e-07
   5961000   59.61   8.10e-07
   5962000   59.62   8.10e-07
   5963000   59.63   8.10e-07
   5964000   59.64   8.10e-07
   5965000   59.65   8.10e-07
   5966000   59.66   8.10e-07
   5967000   59.67   8.10e-07
   5968000   59.68   8.10e-07
   5969000   59.69   8.10e-07
   5970000   59.70   8.10e-07
   5971000   59.71   8.10e-07
   5972000   59.72   8.10e-07
   5973000   59.73   8.10e-07
   5974000   59.74   8.10e-07
   5975000   59.75   8.10e-07
   5976000   59.76   8.10e-07
   5977000   59.77   8.10e-07
   5978000   59.78   8.10e-07
   5979000   59.79   8.10e-07
   5980000   59.80   8.10e-07
   5981000   59.81   8.10e-07
   5982000   59.82   8.10e-07
   5983000   59.83   8.10e-07
   5984000   59.84   8.10e-07
   5985000   59.85   8.10e-07
   5986000   59.86   8.10e-07
   5987000   59.87   8.10e-07
   5988000   59.88   8.10e-07
   5989000   59.89   8.10e-07
   5990000   59.90   8.10e-07
   5991000   59.91   8.10e-07
   5992000   59.92   8.10e-07
   5993000   59.93   8.10e-07
   5994000   59.94   8.10e-07
   5995000   59.95   8.10e-07
   5996000   59.96   8.10e-07
   5997000   59.97   8.10e-07
   5998000   59.98   8.10e-07
   5999000   59.99   8.10e-07
   6000000   60.00   8.10e-07
   6001000   60.01   8.10e-07
   6002000   60.02   8.10e-07
   6003000   60.03   8.10e-07
   6004000   60.04   8.10e-07
   6005000   60.05   8.10e-07
   6006000   60.06   8.10e-07
   6007000   60.07   8.10e-07
   6008000   60.08   8.10e-07
   6009000   60.09   8.10e-07
   6010000   60.10   8.10e-07
   6011000   60.11   8.10e-07
   6012000   60.12   8.10e-07
   6013000   60.13   8.10e-07
